order_line_id|order_id|product_id|quantity|unit_price|discount_pct|line_total
3852|1302|15|8|345.75|15.00|2351.10
3853|1302|32|9|651.00|0.00|5859.00
3854|1302|4|9|147.00|0.00|1323.00
3855|1302|28|8|579.00|0.00|4632.00
3856|1303|37|7|741.25|5.00|4929.31
3857|1304|13|12|309.25|0.00|3711.00
3858|1304|38|1|759.50|0.00|759.50
3859|1305|34|9|687.50|0.00|6187.50
3860|1305|19|3|417.75|15.00|1065.26
3861|1305|38|8|759.50|0.00|6076.00
3862|1305|24|7|507.00|15.00|3016.65
3863|1306|4|11|147.00|10.00|1455.30
3864|1306|38|10|759.50|15.00|6455.75
3865|1307|6|11|183.50|0.00|2018.50
3866|1307|39|6|777.75|0.00|4666.50
3867|1307|33|1|669.25|15.00|568.86
3868|1308|10|1|255.50|0.00|255.50
3869|1308|12|2|291.00|5.00|552.90
3870|1308|27|3|561.75|5.00|1600.99
3871|1308|15|8|345.75|0.00|2766.00
3872|1309|15|12|345.75|15.00|3526.65
3873|1310|38|6|759.50|0.00|4557.00
3874|1310|34|6|687.50|5.00|3918.75
3875|1310|18|7|399.50|0.00|2796.50
3876|1311|40|7|795.00|5.00|5286.75
3877|1311|40|2|795.00|10.00|1431.00
3878|1311|18|6|399.50|0.00|2397.00
3879|1311|32|11|651.00|5.00|6802.95
3880|1311|26|2|543.50|0.00|1087.00
3881|1312|35|9|705.75|0.00|6351.75
3882|1312|10|10|255.50|10.00|2299.50
3883|1312|37|8|741.25|5.00|5633.50
3884|1313|19|10|417.75|15.00|3550.88
3885|1313|29|3|597.25|0.00|1791.75
3886|1313|38|8|759.50|10.00|5468.40
3887|1313|20|1|435.00|10.00|391.50
3888|1314|32|6|651.00|0.00|3906.00
3889|1314|26|8|543.50|0.00|4348.00
3890|1314|31|10|633.75|5.00|6020.63
3891|1315|34|8|687.50|0.00|5500.00
3892|1315|32|3|651.00|0.00|1953.00
3893|1315|3|7|129.75|15.00|772.01
3894|1316|17|4|381.25|10.00|1372.50
3895|1317|36|7|723.00|0.00|5061.00
3896|1317|15|2|345.75|0.00|691.50
3897|1317|7|8|201.75|5.00|1533.30
3898|1317|7|3|201.75|15.00|514.46
3899|1318|31|7|633.75|5.00|4214.44
3900|1319|31|10|633.75|5.00|6020.63
3901|1319|10|6|255.50|0.00|1533.00
3902|1319|30|6|615.50|0.00|3693.00
3903|1319|15|1|345.75|5.00|328.46
3904|1319|34|6|687.50|0.00|4125.00
3905|1320|9|4|237.25|15.00|806.65
3906|1320|17|6|381.25|0.00|2287.50
3907|1321|40|11|795.00|10.00|7870.50
3908|1322|38|6|759.50|0.00|4557.00
3909|1322|11|9|273.75|0.00|2463.75
3910|1322|37|6|741.25|0.00|4447.50
3911|1322|37|10|741.25|0.00|7412.50
3912|1322|20|1|435.00|15.00|369.75
3913|1323|23|8|489.75|0.00|3918.00
3914|1323|20|1|435.00|0.00|435.00
3915|1324|39|1|777.75|15.00|661.09
3916|1324|6|12|183.50|0.00|2202.00
3917|1325|15|4|345.75|5.00|1313.85
3918|1325|32|6|651.00|15.00|3320.10
3919|1325|35|11|705.75|10.00|6986.93
3920|1325|9|7|237.25|10.00|1494.68
3921|1325|34|8|687.50|0.00|5500.00
3922|1326|36|10|723.00|0.00|7230.00
3923|1326|15|12|345.75|5.00|3941.55
3924|1326|25|10|525.25|0.00|5252.50
3925|1326|34|1|687.50|5.00|653.13
3926|1327|3|5|129.75|15.00|551.44
3927|1328|18|8|399.50|5.00|3036.20
3928|1328|23|3|489.75|15.00|1248.86
3929|1329|18|10|399.50|0.00|3995.00
3930|1329|2|5|111.50|10.00|501.75
3931|1329|4|5|147.00|0.00|735.00
3932|1329|12|11|291.00|5.00|3040.95
3933|1329|14|6|327.50|0.00|1965.00
3934|1330|14|8|327.50|0.00|2620.00
3935|1330|11|1|273.75|0.00|273.75
3936|1330|32|8|651.00|0.00|5208.00
3937|1330|3|12|129.75|10.00|1401.30
3938|1331|29|4|597.25|0.00|2389.00
3939|1331|1|2|93.25|10.00|167.85
3940|1331|18|12|399.50|0.00|4794.00
3941|1331|9|2|237.25|0.00|474.50
3942|1331|24|11|507.00|15.00|4740.45
3943|1332|35|8|705.75|5.00|5363.70
3944|1332|12|6|291.00|0.00|1746.00
3945|1332|2|6|111.50|15.00|568.65
3946|1332|31|5|633.75|15.00|2693.44
3947|1333|7|7|201.75|0.00|1412.25
3948|1334|26|11|543.50|10.00|5380.65
3949|1334|15|5|345.75|10.00|1555.88
3950|1334|11|8|273.75|15.00|1861.50
3951|1334|9|4|237.25|0.00|949.00
3952|1335|28|10|579.00|0.00|5790.00
3953|1335|21|4|453.25|5.00|1722.35
3954|1335|12|4|291.00|5.00|1105.80
3955|1336|30|2|615.50|0.00|1231.00
3956|1336|17|1|381.25|15.00|324.06
3957|1336|31|5|633.75|10.00|2851.88
3958|1336|16|11|363.00|0.00|3993.00
3959|1336|3|1|129.75|5.00|123.26
3960|1337|9|9|237.25|0.00|2135.25
3961|1338|4|11|147.00|15.00|1374.45
3962|1339|4|6|147.00|15.00|749.70
3963|1339|40|12|795.00|10.00|8586.00
3964|1339|29|9|597.25|10.00|4837.73
3965|1340|36|1|723.00|15.00|614.55
3966|1340|13|6|309.25|0.00|1855.50
3967|1341|25|12|525.25|0.00|6303.00
3968|1341|3|11|129.75|5.00|1355.89
3969|1341|13|9|309.25|0.00|2783.25
3970|1341|36|1|723.00|0.00|723.00
3971|1341|13|2|309.25|0.00|618.50
3972|1342|32|9|651.00|0.00|5859.00
3973|1342|38|12|759.50|0.00|9114.00
3974|1343|11|3|273.75|5.00|780.19
3975|1343|27|2|561.75|5.00|1067.33
3976|1343|27|10|561.75|5.00|5336.63
3977|1343|1|5|93.25|0.00|466.25
3978|1344|18|8|399.50|15.00|2716.60
3979|1345|22|10|471.50|0.00|4715.00
3980|1345|15|5|345.75|15.00|1469.44
3981|1345|17|12|381.25|0.00|4575.00
3982|1345|34|7|687.50|10.00|4331.25
3983|1346|26|4|543.50|15.00|1847.90
3984|1346|19|2|417.75|5.00|793.73
3985|1346|14|11|327.50|5.00|3422.38
3986|1346|12|11|291.00|0.00|3201.00
3987|1346|28|8|579.00|0.00|4632.00
3988|1347|21|10|453.25|0.00|4532.50
3989|1347|30|11|615.50|0.00|6770.50
3990|1347|28|4|579.00|15.00|1968.60
3991|1347|1|3|93.25|0.00|279.75
3992|1348|34|8|687.50|10.00|4950.00
3993|1348|24|6|507.00|10.00|2737.80
3994|1348|5|7|165.25|0.00|1156.75
3995|1348|16|12|363.00|5.00|4138.20
3996|1348|7|8|201.75|5.00|1533.30
3997|1349|19|6|417.75|0.00|2506.50
3998|1349|18|5|399.50|0.00|1997.50
3999|1349|4|9|147.00|0.00|1323.00
4000|1349|27|4|561.75|5.00|2134.65
4001|1349|30|5|615.50|10.00|2769.75
4002|1350|26|8|543.50|0.00|4348.00
4003|1350|9|1|237.25|0.00|237.25
4004|1351|10|5|255.50|10.00|1149.75
4005|1351|39|4|777.75|0.00|3111.00
4006|1351|4|10|147.00|5.00|1396.50
4007|1352|33|3|669.25|10.00|1806.98
4008|1352|40|5|795.00|15.00|3378.75
4009|1352|23|6|489.75|0.00|2938.50
4010|1352|1|8|93.25|5.00|708.70
4011|1352|17|7|381.25|0.00|2668.75
4012|1353|29|2|597.25|15.00|1015.33
4013|1353|10|1|255.50|0.00|255.50
4014|1353|25|11|525.25|5.00|5488.86
4015|1353|35|10|705.75|0.00|7057.50
4016|1353|12|5|291.00|0.00|1455.00
4017|1354|39|1|777.75|5.00|738.86
4018|1354|8|3|219.00|15.00|558.45
4019|1354|3|7|129.75|5.00|862.84
4020|1355|36|3|723.00|0.00|2169.00
4021|1355|37|2|741.25|15.00|1260.13
4022|1355|1|8|93.25|10.00|671.40
4023|1355|31|6|633.75|15.00|3232.13
4024|1355|37|4|741.25|5.00|2816.75
4025|1356|11|6|273.75|0.00|1642.50
4026|1356|30|8|615.50|0.00|4924.00
4027|1356|36|11|723.00|10.00|7157.70
4028|1356|24|6|507.00|0.00|3042.00
4029|1356|32|9|651.00|0.00|5859.00
4030|1357|29|12|597.25|10.00|6450.30
4031|1358|40|10|795.00|0.00|7950.00
4032|1359|12|2|291.00|10.00|523.80
4033|1359|35|4|705.75|15.00|2399.55
4034|1359|22|10|471.50|10.00|4243.50
4035|1360|36|12|723.00|10.00|7808.40
4036|1360|13|7|309.25|15.00|1840.04
4037|1360|9|9|237.25|10.00|1921.73
4038|1361|16|6|363.00|0.00|2178.00
4039|1361|24|2|507.00|0.00|1014.00
4040|1362|35|2|705.75|5.00|1340.93
4041|1362|24|3|507.00|0.00|1521.00
4042|1362|6|12|183.50|15.00|1871.70
4043|1362|32|11|651.00|0.00|7161.00
4044|1363|3|6|129.75|10.00|700.65
4045|1364|3|3|129.75|0.00|389.25
4046|1364|36|6|723.00|5.00|4121.10
4047|1365|22|11|471.50|0.00|5186.50
4048|1366|34|12|687.50|0.00|8250.00
4049|1366|11|4|273.75|0.00|1095.00
4050|1366|9|2|237.25|5.00|450.78
4051|1366|5|6|165.25|0.00|991.50
4052|1366|39|8|777.75|10.00|5599.80
4053|1367|38|6|759.50|0.00|4557.00
4054|1367|39|8|777.75|5.00|5910.90
4055|1368|26|1|543.50|0.00|543.50
4056|1368|10|1|255.50|15.00|217.18
4057|1368|18|3|399.50|0.00|1198.50
4058|1368|5|1|165.25|5.00|156.99
4059|1369|21|10|453.25|15.00|3852.63
4060|1369|10|7|255.50|15.00|1520.23
4061|1370|5|11|165.25|0.00|1817.75
4062|1371|20|11|435.00|15.00|4067.25
4063|1371|34|5|687.50|0.00|3437.50
4064|1371|33|9|669.25|5.00|5722.09
4065|1371|40|2|795.00|0.00|1590.00
4066|1372|34|2|687.50|0.00|1375.00
4067|1372|35|10|705.75|0.00|7057.50
4068|1373|4|2|147.00|0.00|294.00
4069|1373|15|1|345.75|10.00|311.18
4070|1373|11|8|273.75|15.00|1861.50
4071|1374|6|7|183.50|0.00|1284.50
4072|1374|11|8|273.75|15.00|1861.50
4073|1374|37|4|741.25|15.00|2520.25
4074|1374|32|7|651.00|10.00|4101.30
4075|1375|23|9|489.75|0.00|4407.75
4076|1375|32|1|651.00|10.00|585.90
4077|1376|10|12|255.50|0.00|3066.00
4078|1376|16|9|363.00|0.00|3267.00
4079|1376|2|11|111.50|5.00|1165.18
4080|1376|4|8|147.00|15.00|999.60
4081|1377|22|11|471.50|0.00|5186.50
4082|1378|8|7|219.00|0.00|1533.00
4083|1378|22|9|471.50|10.00|3819.15
4084|1378|7|11|201.75|5.00|2108.29
4085|1379|27|2|561.75|0.00|1123.50
4086|1379|6|12|183.50|0.00|2202.00
4087|1379|19|1|417.75|0.00|417.75
4088|1379|24|9|507.00|5.00|4334.85
4089|1380|25|6|525.25|0.00|3151.50
4090|1380|26|1|543.50|10.00|489.15
4091|1381|39|2|777.75|10.00|1399.95
4092|1381|27|7|561.75|15.00|3342.41
4093|1381|26|7|543.50|15.00|3233.83
4094|1381|25|1|525.25|15.00|446.46
4095|1382|15|3|345.75|10.00|933.53
4096|1382|14|4|327.50|0.00|1310.00
4097|1382|19|2|417.75|5.00|793.73
4098|1382|28|1|579.00|0.00|579.00
4099|1382|22|9|471.50|0.00|4243.50
4100|1383|7|7|201.75|0.00|1412.25
4101|1383|1|4|93.25|0.00|373.00
4102|1383|19|5|417.75|5.00|1984.31
4103|1384|8|8|219.00|5.00|1664.40
4104|1385|6|1|183.50|5.00|174.33
4105|1385|13|1|309.25|0.00|309.25
4106|1386|28|1|579.00|0.00|579.00
4107|1386|34|11|687.50|0.00|7562.50
4108|1386|10|6|255.50|15.00|1303.05
4109|1387|11|7|273.75|0.00|1916.25
4110|1387|39|3|777.75|15.00|1983.26
4111|1388|5|9|165.25|0.00|1487.25
4112|1388|31|3|633.75|5.00|1806.19
4113|1388|2|7|111.50|0.00|780.50
4114|1388|21|9|453.25|5.00|3875.29
4115|1388|39|8|777.75|0.00|6222.00
4116|1389|7|8|201.75|5.00|1533.30
4117|1389|14|8|327.50|15.00|2227.00
4118|1389|32|9|651.00|10.00|5273.10
4119|1389|37|2|741.25|0.00|1482.50
4120|1389|33|6|669.25|0.00|4015.50
4121|1390|21|6|453.25|0.00|2719.50
4122|1390|31|12|633.75|0.00|7605.00
4123|1391|10|3|255.50|0.00|766.50
4124|1391|11|4|273.75|5.00|1040.25
4125|1392|26|5|543.50|10.00|2445.75
4126|1392|37|3|741.25|0.00|2223.75
4127|1393|39|11|777.75|15.00|7271.96
4128|1393|8|2|219.00|5.00|416.10
4129|1393|7|8|201.75|0.00|1614.00
4130|1394|16|1|363.00|0.00|363.00
4131|1394|2|1|111.50|10.00|100.35
4132|1394|1|1|93.25|15.00|79.26
4133|1394|40|2|795.00|0.00|1590.00
4134|1395|12|7|291.00|0.00|2037.00
4135|1396|2|12|111.50|0.00|1338.00
4136|1396|27|12|561.75|0.00|6741.00
4137|1396|1|9|93.25|5.00|797.29
4138|1397|12|1|291.00|5.00|276.45
4139|1397|12|1|291.00|5.00|276.45
4140|1397|23|7|489.75|0.00|3428.25
4141|1397|4|10|147.00|10.00|1323.00
4142|1398|23|2|489.75|5.00|930.53
4143|1398|38|1|759.50|0.00|759.50
4144|1398|34|8|687.50|10.00|4950.00
4145|1398|15|5|345.75|0.00|1728.75
4146|1399|8|3|219.00|5.00|624.15
4147|1399|32|8|651.00|0.00|5208.00
4148|1399|4|4|147.00|0.00|588.00
4149|1399|14|4|327.50|5.00|1244.50
4150|1399|25|6|525.25|10.00|2836.35
4151|1400|20|3|435.00|15.00|1109.25
4152|1400|17|9|381.25|10.00|3088.13
4153|1401|24|3|507.00|15.00|1292.85
4154|1401|36|2|723.00|10.00|1301.40
4155|1401|23|8|489.75|0.00|3918.00
4156|1401|31|5|633.75|10.00|2851.88
4157|1402|19|11|417.75|10.00|4135.73
4158|1402|11|8|273.75|5.00|2080.50
4159|1402|8|1|219.00|0.00|219.00
4160|1402|39|10|777.75|5.00|7388.63
4161|1402|3|6|129.75|0.00|778.50
4162|1403|16|11|363.00|0.00|3993.00
4163|1404|30|6|615.50|10.00|3323.70
4164|1404|29|5|597.25|0.00|2986.25
4165|1404|34|10|687.50|15.00|5843.75
4166|1404|21|4|453.25|10.00|1631.70
4167|1404|36|7|723.00|0.00|5061.00
4168|1405|3|2|129.75|0.00|259.50
4169|1405|31|12|633.75|0.00|7605.00
4170|1405|28|10|579.00|10.00|5211.00
4171|1405|8|5|219.00|0.00|1095.00
4172|1405|12|7|291.00|0.00|2037.00
4173|1406|6|10|183.50|15.00|1559.75
4174|1406|2|10|111.50|10.00|1003.50
4175|1407|10|10|255.50|0.00|2555.00
4176|1408|12|3|291.00|0.00|873.00
4177|1408|7|12|201.75|5.00|2299.95
4178|1409|22|8|471.50|10.00|3394.80
4179|1409|39|7|777.75|0.00|5444.25
4180|1409|1|1|93.25|10.00|83.93
4181|1409|34|3|687.50|10.00|1856.25
4182|1410|23|10|489.75|5.00|4652.63
4183|1411|3|8|129.75|15.00|882.30
4184|1411|26|10|543.50|0.00|5435.00
4185|1411|33|6|669.25|10.00|3613.95
4186|1411|8|3|219.00|0.00|657.00
4187|1412|19|1|417.75|0.00|417.75
4188|1413|31|10|633.75|0.00|6337.50
4189|1414|2|5|111.50|10.00|501.75
4190|1415|6|11|183.50|10.00|1816.65
4191|1415|37|11|741.25|10.00|7338.38
4192|1415|20|12|435.00|0.00|5220.00
4193|1415|36|4|723.00|0.00|2892.00
4194|1416|10|11|255.50|5.00|2669.98
4195|1416|32|8|651.00|0.00|5208.00
4196|1416|14|10|327.50|15.00|2783.75
4197|1417|5|11|165.25|0.00|1817.75
4198|1417|23|5|489.75|0.00|2448.75
4199|1417|5|3|165.25|0.00|495.75
4200|1417|35|10|705.75|0.00|7057.50
4201|1417|20|5|435.00|0.00|2175.00
4202|1418|9|4|237.25|15.00|806.65
4203|1418|27|5|561.75|15.00|2387.44
4204|1418|8|11|219.00|0.00|2409.00
4205|1418|33|9|669.25|15.00|5119.76
4206|1418|39|5|777.75|10.00|3499.88
4207|1419|31|6|633.75|0.00|3802.50
4208|1419|9|9|237.25|0.00|2135.25
4209|1419|3|5|129.75|10.00|583.88
4210|1419|18|10|399.50|0.00|3995.00
4211|1419|8|2|219.00|15.00|372.30
4212|1420|35|2|705.75|0.00|1411.50
4213|1420|38|2|759.50|15.00|1291.15
4214|1420|14|6|327.50|0.00|1965.00
4215|1420|4|7|147.00|15.00|874.65
4216|1420|38|7|759.50|5.00|5050.68
4217|1421|10|1|255.50|15.00|217.18
4218|1422|35|3|705.75|0.00|2117.25
4219|1422|27|2|561.75|10.00|1011.15
4220|1423|40|6|795.00|15.00|4054.50
4221|1423|30|1|615.50|10.00|553.95
4222|1423|24|5|507.00|0.00|2535.00
4223|1424|24|5|507.00|15.00|2154.75
4224|1424|34|10|687.50|0.00|6875.00
4225|1425|14|1|327.50|0.00|327.50
4226|1425|15|5|345.75|10.00|1555.88
4227|1425|1|7|93.25|15.00|554.84
4228|1425|8|7|219.00|0.00|1533.00
4229|1425|5|2|165.25|0.00|330.50
4230|1426|17|9|381.25|0.00|3431.25
4231|1426|15|3|345.75|5.00|985.39
4232|1426|24|3|507.00|0.00|1521.00
4233|1426|14|1|327.50|10.00|294.75
4234|1427|22|1|471.50|0.00|471.50
4235|1427|33|3|669.25|15.00|1706.59
4236|1427|19|8|417.75|0.00|3342.00
4237|1427|5|7|165.25|15.00|983.24
4238|1427|21|3|453.25|5.00|1291.76
4239|1428|37|1|741.25|5.00|704.19
4240|1428|20|8|435.00|5.00|3306.00
4241|1429|1|9|93.25|5.00|797.29
4242|1429|36|12|723.00|0.00|8676.00
4243|1430|29|5|597.25|0.00|2986.25
4244|1431|22|12|471.50|15.00|4809.30
4245|1431|19|12|417.75|5.00|4762.35
4246|1431|3|11|129.75|15.00|1213.16
4247|1431|11|9|273.75|0.00|2463.75
4248|1432|35|10|705.75|0.00|7057.50
4249|1432|28|12|579.00|0.00|6948.00
4250|1432|20|12|435.00|0.00|5220.00
4251|1433|7|4|201.75|5.00|766.65
4252|1434|11|7|273.75|15.00|1628.81
4253|1434|39|6|777.75|15.00|3966.53
4254|1434|10|9|255.50|5.00|2184.53
4255|1435|24|6|507.00|0.00|3042.00
4256|1436|38|5|759.50|0.00|3797.50
4257|1436|22|8|471.50|15.00|3206.20
4258|1437|22|3|471.50|15.00|1202.33
4259|1437|10|6|255.50|15.00|1303.05
4260|1438|7|10|201.75|0.00|2017.50
4261|1438|20|8|435.00|0.00|3480.00
4262|1439|39|11|777.75|15.00|7271.96
4263|1439|28|10|579.00|0.00|5790.00
4264|1439|35|7|705.75|10.00|4446.23
4265|1440|12|11|291.00|10.00|2880.90
4266|1440|5|4|165.25|0.00|661.00
4267|1440|34|2|687.50|15.00|1168.75
4268|1440|8|3|219.00|15.00|558.45
4269|1441|5|9|165.25|0.00|1487.25
4270|1441|19|11|417.75|0.00|4595.25
4271|1442|5|3|165.25|0.00|495.75
4272|1442|25|4|525.25|10.00|1890.90
4273|1442|40|7|795.00|5.00|5286.75
4274|1443|35|12|705.75|5.00|8045.55
4275|1443|38|1|759.50|15.00|645.58
4276|1443|19|2|417.75|0.00|835.50
4277|1443|6|7|183.50|10.00|1156.05
4278|1443|7|1|201.75|0.00|201.75
4279|1444|20|4|435.00|15.00|1479.00
4280|1445|38|12|759.50|0.00|9114.00
4281|1446|14|2|327.50|10.00|589.50
4282|1446|22|7|471.50|0.00|3300.50
4283|1447|31|4|633.75|15.00|2154.75
4284|1447|32|9|651.00|0.00|5859.00
4285|1447|40|2|795.00|5.00|1510.50
4286|1447|19|2|417.75|0.00|835.50
4287|1447|9|5|237.25|5.00|1126.94
4288|1448|29|4|597.25|0.00|2389.00
4289|1448|3|7|129.75|0.00|908.25
4290|1448|23|4|489.75|5.00|1861.05
4291|1449|15|9|345.75|5.00|2956.16
4292|1449|28|4|579.00|5.00|2200.20
4293|1449|6|9|183.50|0.00|1651.50
4294|1450|22|11|471.50|5.00|4927.18
4295|1450|35|1|705.75|0.00|705.75
4296|1450|26|1|543.50|10.00|489.15
4297|1451|12|10|291.00|5.00|2764.50
4298|1451|40|11|795.00|5.00|8307.75
4299|1452|2|10|111.50|5.00|1059.25
4300|1453|20|9|435.00|5.00|3719.25
4301|1453|14|11|327.50|0.00|3602.50
4302|1453|20|9|435.00|0.00|3915.00
4303|1453|1|9|93.25|10.00|755.33
4304|1453|25|3|525.25|15.00|1339.39
4305|1454|32|12|651.00|5.00|7421.40
4306|1454|14|12|327.50|15.00|3340.50
4307|1454|10|11|255.50|0.00|2810.50
4308|1454|37|12|741.25|0.00|8895.00
4309|1455|28|8|579.00|5.00|4400.40
4310|1455|7|8|201.75|0.00|1614.00
4311|1455|15|10|345.75|10.00|3111.75
4312|1456|20|4|435.00|15.00|1479.00
4313|1456|6|2|183.50|5.00|348.65
4314|1456|11|9|273.75|0.00|2463.75
4315|1457|8|2|219.00|0.00|438.00
4316|1457|30|1|615.50|15.00|523.18
4317|1457|22|10|471.50|10.00|4243.50
4318|1458|36|12|723.00|0.00|8676.00
4319|1458|23|11|489.75|5.00|5117.89
4320|1459|28|4|579.00|0.00|2316.00
4321|1460|19|3|417.75|15.00|1065.26
4322|1460|26|11|543.50|5.00|5679.58
4323|1460|2|2|111.50|0.00|223.00
4324|1461|11|4|273.75|0.00|1095.00
4325|1461|31|9|633.75|15.00|4848.19
4326|1462|12|3|291.00|15.00|742.05
4327|1462|32|6|651.00|15.00|3320.10
4328|1462|7|11|201.75|0.00|2219.25
4329|1462|39|11|777.75|0.00|8555.25
4330|1463|22|9|471.50|15.00|3606.98
4331|1463|15|8|345.75|5.00|2627.70
4332|1463|15|11|345.75|0.00|3803.25
4333|1463|37|2|741.25|15.00|1260.13
4334|1463|1|8|93.25|0.00|746.00
4335|1464|4|10|147.00|0.00|1470.00
4336|1464|28|1|579.00|10.00|521.10
4337|1464|31|11|633.75|5.00|6622.69
4338|1464|20|2|435.00|15.00|739.50
4339|1465|6|1|183.50|15.00|155.98
4340|1465|37|8|741.25|5.00|5633.50
4341|1465|27|11|561.75|0.00|6179.25
4342|1465|11|7|273.75|10.00|1724.63
4343|1465|27|2|561.75|10.00|1011.15
4344|1466|11|10|273.75|5.00|2600.63
4345|1466|20|9|435.00|15.00|3327.75
4346|1466|25|12|525.25|5.00|5987.85
4347|1467|37|7|741.25|15.00|4410.44
4348|1467|21|8|453.25|0.00|3626.00
4349|1468|20|6|435.00|10.00|2349.00
4350|1468|23|2|489.75|0.00|979.50
4351|1468|5|7|165.25|0.00|1156.75
4352|1468|38|1|759.50|5.00|721.53
4353|1469|40|8|795.00|0.00|6360.00
4354|1469|17|11|381.25|0.00|4193.75
4355|1469|20|4|435.00|0.00|1740.00
4356|1469|33|8|669.25|0.00|5354.00
4357|1470|35|7|705.75|10.00|4446.23
4358|1470|5|4|165.25|0.00|661.00
4359|1470|40|9|795.00|5.00|6797.25
4360|1470|3|5|129.75|10.00|583.88
4361|1471|40|10|795.00|5.00|7552.50
4362|1471|22|2|471.50|0.00|943.00
4363|1471|26|9|543.50|5.00|4646.93
4364|1471|2|3|111.50|15.00|284.33
4365|1472|16|5|363.00|0.00|1815.00
4366|1472|2|5|111.50|0.00|557.50
4367|1473|1|1|93.25|15.00|79.26
4368|1473|39|12|777.75|5.00|8866.35
4369|1473|12|5|291.00|5.00|1382.25
4370|1474|37|9|741.25|10.00|6004.13
4371|1475|26|4|543.50|5.00|2065.30
4372|1475|1|4|93.25|15.00|317.05
4373|1476|24|6|507.00|0.00|3042.00
4374|1477|39|7|777.75|10.00|4899.83
4375|1477|21|4|453.25|0.00|1813.00
4376|1477|38|2|759.50|15.00|1291.15
4377|1477|1|1|93.25|0.00|93.25
4378|1478|31|11|633.75|0.00|6971.25
4379|1478|39|11|777.75|0.00|8555.25
4380|1478|20|2|435.00|10.00|783.00
4381|1478|7|2|201.75|10.00|363.15
4382|1478|31|2|633.75|10.00|1140.75
4383|1479|27|4|561.75|15.00|1909.95
4384|1479|38|11|759.50|0.00|8354.50
4385|1479|18|7|399.50|10.00|2516.85
4386|1480|4|7|147.00|10.00|926.10
4387|1480|9|7|237.25|15.00|1411.64
4388|1480|32|2|651.00|0.00|1302.00
4389|1480|36|11|723.00|0.00|7953.00
4390|1481|28|3|579.00|0.00|1737.00
4391|1481|6|2|183.50|0.00|367.00
4392|1482|39|11|777.75|5.00|8127.49
4393|1482|6|7|183.50|5.00|1220.28
4394|1482|11|6|273.75|15.00|1396.13
4395|1483|26|5|543.50|10.00|2445.75
4396|1484|35|1|705.75|0.00|705.75
4397|1484|36|3|723.00|0.00|2169.00
4398|1484|38|12|759.50|0.00|9114.00
4399|1485|15|8|345.75|5.00|2627.70
4400|1486|18|2|399.50|0.00|799.00
4401|1486|23|4|489.75|15.00|1665.15
4402|1486|37|6|741.25|0.00|4447.50
4403|1486|34|10|687.50|10.00|6187.50
4404|1486|35|6|705.75|15.00|3599.33
4405|1487|34|3|687.50|5.00|1959.38
4406|1488|34|7|687.50|0.00|4812.50
4407|1488|22|11|471.50|15.00|4408.53
4408|1489|34|1|687.50|5.00|653.13
4409|1490|5|9|165.25|15.00|1264.16
4410|1490|21|8|453.25|0.00|3626.00
4411|1490|27|6|561.75|0.00|3370.50
4412|1490|27|11|561.75|0.00|6179.25
4413|1491|17|7|381.25|15.00|2268.44
4414|1491|10|9|255.50|5.00|2184.53
4415|1492|16|12|363.00|0.00|4356.00
4416|1493|37|5|741.25|0.00|3706.25
4417|1494|30|2|615.50|0.00|1231.00
4418|1494|32|10|651.00|10.00|5859.00
4419|1494|40|9|795.00|5.00|6797.25
4420|1494|35|5|705.75|15.00|2999.44
4421|1494|21|12|453.25|10.00|4895.10
4422|1495|14|2|327.50|10.00|589.50
4423|1495|9|4|237.25|10.00|854.10
4424|1495|23|4|489.75|5.00|1861.05
4425|1495|13|7|309.25|5.00|2056.51
4426|1495|2|5|111.50|5.00|529.63
4427|1496|33|10|669.25|0.00|6692.50
4428|1496|7|8|201.75|0.00|1614.00
4429|1496|11|5|273.75|0.00|1368.75
4430|1496|8|10|219.00|5.00|2080.50
4431|1496|38|5|759.50|0.00|3797.50
4432|1497|24|7|507.00|10.00|3194.10
4433|1498|37|1|741.25|0.00|741.25
4434|1498|35|12|705.75|0.00|8469.00
4435|1499|7|1|201.75|10.00|181.58
4436|1499|31|9|633.75|0.00|5703.75
4437|1499|26|3|543.50|15.00|1385.93
4438|1499|14|6|327.50|10.00|1768.50
4439|1500|24|8|507.00|10.00|3650.40
4440|1500|18|12|399.50|0.00|4794.00
